site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
DE-Lnf,0.00467120833875437,0.004651723380461249,0.06834623865842486,0.06820354375295502,0.7770688624042311,0.7779987725266835,0.21515953808554839,0.21355771728308548,0.05052010255575105,0.05022609588769485,820
