site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
DE-Hai,0.004748033022769473,0.004780799896941754,0.06890597233019409,0.06914332865101126,0.6251704650848025,0.6225837113390468,0.17399848120805494,0.17492331249883392,0.05071352013197463,0.05090177957041225,820
