site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
AU-Ync,0.002370392449515908,0.002458066498975982,0.048686676303850394,0.049578891667482666,-0.8299144231444315,-0.8975977334229608,0.11126601359995861,0.1134967456077196,0.03504579077815304,0.03575165321931292,820
