site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
DE-Hzd,0.002186941880449242,0.00214489708350157,0.04676475040507799,0.04631303362447304,0.6486292989902526,0.6553845355648438,0.060866905250160364,0.06003456103447059,0.03230458523714188,0.03188115425428535,820
