site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
US-Oho,0.004868108079129093,0.004866463539195108,0.06977182869274026,0.0697600425687593,0.6904048917257295,0.6905094788693689,0.13651657668798753,0.13781552220666354,0.05295243293685366,0.053273999949452346,820
