site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
IT-MBo,0.00476019939036837,0.004759674689819074,0.06899419823701389,0.06899039563460319,0.726552818256553,0.7265829594071012,0.1481777877068969,0.14630512065572343,0.052006340335723225,0.05157550904998696,820
