site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
RU-Ha1,0.002913751625092997,0.003670131000433119,0.05397917769930362,0.06058160612292413,0.5910380425691157,0.4848758058034568,0.20037249073859742,0.23230406868544493,0.04448194765011751,0.0508536373502356,820
