site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
CN-Du3,0.0008469013896336342,0.002165736373747153,0.029101570226254703,0.046537472790721596,0.7677083900207013,0.40597288514772034,0.07034707304594962,0.10348886897740457,0.021789241714768603,0.03309030266930759,820
