site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
DK-Fou,0.029527751868326877,0.029248952625041565,0.1718364101939018,0.17102325170877078,0.481677396919966,0.4865713675195833,0.417700407963899,0.4151425776401995,0.10146568809187562,0.10092027790603329,820
