site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
CA-Obs,0.005540748186224394,0.0055409085061898745,0.07443620212117484,0.07443727900850403,0.7350689296093331,0.7350612639045163,0.1795322144238396,0.18120123857289563,0.05439482329593938,0.05468462014175571,820
