site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
AU-Rob,0.005446865899906944,0.005215036096045247,0.07380288544431676,0.07221520681992988,0.6358468206977426,0.65134592820004,0.12328658143894795,0.12045069253478949,0.05102037630027353,0.049986785041805884,820
