site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
DE-Geb,0.00257356354665004,0.002562072380241407,0.050730302055576604,0.05061691792515035,0.5203534468845807,0.5224951069832213,0.06931491688885748,0.0697473034597003,0.03064652805932503,0.030800925815050336,820
