site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
AU-RDF,0.003976031514314176,0.004046969235730825,0.06305578097457977,0.06361579391731918,-6.051894142842249,-6.177709368492171,0.15772394530587025,0.1591914139451136,0.05212536351396199,0.05264532466959507,820
