site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
CA-NS4,0.0026162095958561053,0.0025936604840337946,0.05114889633077243,0.05092799312788395,0.6648970275698275,0.6677852802577181,0.07208663016796305,0.07176959108661612,0.039101091637143454,0.03894187906892721,820
