site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
IT-SR2,0.003126646835191346,0.0031892573151013695,0.055916427239151696,0.056473509852862605,0.7431820699935601,0.7380393421145356,0.07243097469918457,0.0731234720466614,0.03672892738272642,0.037050283991503646,820
