site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
US-LWW,0.003441051923805614,0.0034425002217438314,0.058660480085024995,0.058672823536487756,-0.4962660456293815,-0.49689580625982055,0.11083520983657481,0.11084236195139394,0.04358381283311927,0.04361029943692173,866
