site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
SE-Lnn,0.0034212339767380447,0.0034314289278890484,0.058491315395860645,0.058578399840632796,0.5843013755029932,0.5830626332248847,0.4074959178759054,0.4014624770970962,0.04000421825364518,0.03964015629672562,820
