site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
CH-Lae,0.001657124213482033,0.0016582706520669747,0.040707790574803164,0.040721869456926636,0.6533044644478473,0.6530646120964362,0.06523300213404148,0.06560642225252157,0.026820170755199216,0.02694781526649518,820
