site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
CH-Aws,0.002536948012896567,0.002536084159254782,0.05036812496903738,0.050359548838872475,0.6907142622140257,0.6908195767926375,0.06574677133207134,0.06649557577653911,0.03393358563589291,0.03425104453622439,820
