site,ensemble_mse_scaled,full_mse_scaled,ensemble_rmse_scaled,full_rmse_scaled,ensemble_r2,full_r2,ensemble_relative_error,full_relative_error,ensemble_mae,full_mae,O_hat_count
IT-Cpz,0.005632911149901744,0.0056240708286632735,0.07505272246828722,0.07499380526859051,0.761359465488058,0.7617339892342105,0.12328275225760353,0.12348861695882603,0.0510565487603025,0.051084733263852905,820
